event_id,home_team,away_team,commence_time,bookmaker,market,player,direction,line,odds,timestamp
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Jusuf Nurkic,Under,10.5,-180,2026-01-20T17:11:55.682727
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Jusuf Nurkic,Over,11.5,210,2026-01-20T17:11:55.682728
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Jusuf Nurkic,Under,11.5,-290,2026-01-20T17:11:55.682730
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Keyonte George,Over,3.5,-135,2026-01-20T17:11:55.682732
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Keyonte George,Under,3.5,105,2026-01-20T17:11:55.682733
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Keyonte George,Over,4.5,150,2026-01-20T17:11:55.682736
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Keyonte George,Under,4.5,-200,2026-01-20T17:11:55.682738
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Lauri Markkanen,Over,6.5,-165,2026-01-20T17:11:55.682740
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Lauri Markkanen,Under,6.5,125,2026-01-20T17:11:55.682742
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Lauri Markkanen,Over,7.5,105,2026-01-20T17:11:55.682743
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Lauri Markkanen,Under,7.5,-135,2026-01-20T17:11:55.682745
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Lauri Markkanen,Over,8.5,175,2026-01-20T17:11:55.682747
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Lauri Markkanen,Under,8.5,-240,2026-01-20T17:11:55.682748
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Naz Reid,Over,5.5,-190,2026-01-20T17:11:55.682750
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Naz Reid,Under,5.5,145,2026-01-20T17:11:55.682752
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Naz Reid,Over,6.5,-105,2026-01-20T17:11:55.682754
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Naz Reid,Under,6.5,-125,2026-01-20T17:11:55.682757
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Naz Reid,Over,7.5,165,2026-01-20T17:11:55.682759
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Naz Reid,Under,7.5,-220,2026-01-20T17:11:55.682760
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Rudy Gobert,Over,11.5,-185,2026-01-20T17:11:55.682762
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Rudy Gobert,Under,11.5,140,2026-01-20T17:11:55.682763
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Rudy Gobert,Over,12.5,-120,2026-01-20T17:11:55.682765
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Rudy Gobert,Under,12.5,-110,2026-01-20T17:11:55.682767
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Rudy Gobert,Over,13.5,125,2026-01-20T17:11:55.682768
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Rudy Gobert,Under,13.5,-165,2026-01-20T17:11:55.682770
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Rudy Gobert,Over,14.5,185,2026-01-20T17:11:55.682773
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,bovada,player_rebounds,Rudy Gobert,Under,14.5,-250,2026-01-20T17:11:55.682774
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Isaiah Collier,Over,6.5,-136,2026-01-20T17:11:56.712410
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Isaiah Collier,Under,6.5,106,2026-01-20T17:11:56.712419
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Jusuf Nurkic,Over,3.5,-113,2026-01-20T17:11:56.712422
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Jusuf Nurkic,Under,3.5,-113,2026-01-20T17:11:56.712424
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Keyonte George,Over,5.5,100,2026-01-20T17:11:56.712426
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Keyonte George,Under,5.5,-128,2026-01-20T17:11:56.712428
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Ace Bailey,Over,1.5,102,2026-01-20T17:11:56.712430
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Ace Bailey,Under,1.5,-130,2026-01-20T17:11:56.712432
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Jaden McDaniels,Over,3.5,130,2026-01-20T17:11:56.712438
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Jaden McDaniels,Under,3.5,-166,2026-01-20T17:11:56.712450
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Walter Clayton Jr.,Over,4.5,136,2026-01-20T17:11:56.712453
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Walter Clayton Jr.,Under,4.5,-174,2026-01-20T17:11:56.712455
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Donte DiVincenzo,Over,4.5,-148,2026-01-20T17:11:56.712457
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Donte DiVincenzo,Under,4.5,116,2026-01-20T17:11:56.712459
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Julius Randle,Over,5.5,-122,2026-01-20T17:11:56.712461
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Julius Randle,Under,5.5,-104,2026-01-20T17:11:56.712463
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Anthony Edwards,Over,4.5,130,2026-01-20T17:11:56.712464
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanduel,player_assists,Anthony Edwards,Under,4.5,-166,2026-01-20T17:11:56.712467
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanatics,player_assists,Julius Randle,Over,5.5,-115,2026-01-20T17:11:56.712471
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,fanatics,player_assists,Julius Randle,Under,5.5,-115,2026-01-20T17:11:56.712472
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Isaiah Collier,Over,6.5,-135,2026-01-20T17:11:56.712475
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Isaiah Collier,Under,6.5,103,2026-01-20T17:11:56.712477
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Julius Randle,Over,5.5,-121,2026-01-20T17:11:56.712479
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Julius Randle,Under,5.5,-108,2026-01-20T17:11:56.712480
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Keyonte George,Over,5.5,-104,2026-01-20T17:11:56.712482
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Keyonte George,Under,5.5,-127,2026-01-20T17:11:56.712484
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Donte DiVincenzo,Over,4.5,-153,2026-01-20T17:11:56.712486
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Donte DiVincenzo,Under,4.5,116,2026-01-20T17:11:56.712488
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Anthony Edwards,Over,4.5,121,2026-01-20T17:11:56.712491
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Anthony Edwards,Under,4.5,-160,2026-01-20T17:11:56.712493
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Walter Clayton Jr.,Over,3.5,-163,2026-01-20T17:11:56.712495
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Walter Clayton Jr.,Under,3.5,123,2026-01-20T17:11:56.712497
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Jusuf Nurkic,Over,3.5,-122,2026-01-20T17:11:56.712498
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Jusuf Nurkic,Under,3.5,-108,2026-01-20T17:11:56.712501
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Jaden McDaniels,Over,3.5,127,2026-01-20T17:11:56.712502
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Jaden McDaniels,Under,3.5,-167,2026-01-20T17:11:56.712504
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Naz Reid,Over,2.5,103,2026-01-20T17:11:56.712506
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Naz Reid,Under,2.5,-135,2026-01-20T17:11:56.712508
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Ace Bailey,Over,1.5,-101,2026-01-20T17:11:56.712510
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,draftkings,player_assists,Ace Bailey,Under,1.5,-131,2026-01-20T17:11:56.712513
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Walter Clayton Jr.,Over,3.5,-159,2026-01-20T17:11:56.712515
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Walter Clayton Jr.,Under,3.5,119,2026-01-20T17:11:56.712517
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Isaiah Collier,Over,6.5,-141,2026-01-20T17:11:56.712519
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Isaiah Collier,Under,6.5,106,2026-01-20T17:11:56.712521
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Anthony Edwards,Over,4.5,127,2026-01-20T17:11:56.712523
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Anthony Edwards,Under,4.5,-170,2026-01-20T17:11:56.712525
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Keyonte George,Over,5.5,-102,2026-01-20T17:11:56.712527
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Keyonte George,Under,5.5,-132,2026-01-20T17:11:56.712529
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Julius Randle,Over,5.5,-118,2026-01-20T17:11:56.712530
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Julius Randle,Under,5.5,-113,2026-01-20T17:11:56.712532
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Donte DiVincenzo,Over,4.5,-150,2026-01-20T17:11:56.712534
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Donte DiVincenzo,Under,4.5,112,2026-01-20T17:11:56.712536
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Jusuf Nurkic,Over,3.5,-115,2026-01-20T17:11:56.712538
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Jusuf Nurkic,Under,3.5,-115,2026-01-20T17:11:56.712540
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Jaden McDaniels,Over,3.5,126,2026-01-20T17:11:56.712542
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Jaden McDaniels,Under,3.5,-170,2026-01-20T17:11:56.712544
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Naz Reid,Over,2.5,107,2026-01-20T17:11:56.712546
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Naz Reid,Under,2.5,-140,2026-01-20T17:11:56.712547
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Ace Bailey,Over,1.5,-105,2026-01-20T17:11:56.712549
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Ace Bailey,Under,1.5,-130,2026-01-20T17:11:56.712551
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Mike Conley,Over,2.5,-154,2026-01-20T17:11:56.712553
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,williamhill_us,player_assists,Mike Conley,Under,2.5,115,2026-01-20T17:11:56.712555
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betrivers,player_assists,Julius Randle,Over,5.5,-115,2026-01-20T17:11:56.712557
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betrivers,player_assists,Julius Randle,Under,5.5,-115,2026-01-20T17:11:56.712559
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betrivers,player_assists,Donte DiVincenzo,Over,4.5,-141,2026-01-20T17:11:56.712561
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betrivers,player_assists,Donte DiVincenzo,Under,4.5,107,2026-01-20T17:11:56.712563
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betrivers,player_assists,Isaiah Collier,Over,6.5,-139,2026-01-20T17:11:56.712565
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betrivers,player_assists,Isaiah Collier,Under,6.5,105,2026-01-20T17:11:56.712567
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betrivers,player_assists,Jusuf Nurkic,Over,3.5,-114,2026-01-20T17:11:56.712569
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betrivers,player_assists,Jusuf Nurkic,Under,3.5,-117,2026-01-20T17:11:56.712571
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betrivers,player_assists,Anthony Edwards,Over,4.5,114,2026-01-20T17:11:56.712572
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betrivers,player_assists,Anthony Edwards,Under,4.5,-152,2026-01-20T17:11:56.712574
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betrivers,player_assists,Keyonte George,Over,5.5,-112,2026-01-20T17:11:56.712576
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betrivers,player_assists,Keyonte George,Under,5.5,-120,2026-01-20T17:11:56.712578
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Naz Reid,Over,2.5,103,2026-01-20T17:11:56.712580
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Naz Reid,Under,2.5,-133,2026-01-20T17:11:56.712582
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Anthony Edwards,Over,4.5,124,2026-01-20T17:11:56.712584
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Anthony Edwards,Under,4.5,-161,2026-01-20T17:11:56.712587
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Julius Randle,Over,5.5,-114,2026-01-20T17:11:56.712590
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Julius Randle,Under,5.5,-114,2026-01-20T17:11:56.712592
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Jusuf Nurkic,Over,3.5,-115,2026-01-20T17:11:56.712594
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Jusuf Nurkic,Under,3.5,-112,2026-01-20T17:11:56.712596
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Jaden McDaniels,Over,3.5,128,2026-01-20T17:11:56.712598
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Jaden McDaniels,Under,3.5,-167,2026-01-20T17:11:56.712600
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Keyonte George,Over,5.5,-102,2026-01-20T17:11:56.712601
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Keyonte George,Under,5.5,-127,2026-01-20T17:11:56.712603
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Mike Conley,Over,2.5,-164,2026-01-20T17:11:56.712605
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Mike Conley,Under,2.5,125,2026-01-20T17:11:56.712607
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Donte DiVincenzo,Over,4.5,-147,2026-01-20T17:11:56.712610
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Donte DiVincenzo,Under,4.5,113,2026-01-20T17:11:56.712612
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Walter Clayton Jr.,Over,3.5,-156,2026-01-20T17:11:56.712614
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Walter Clayton Jr.,Under,3.5,121,2026-01-20T17:11:56.712617
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Svi Mykhailiuk,Over,2.5,164,2026-01-20T17:11:56.712619
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Svi Mykhailiuk,Under,2.5,-217,2026-01-20T17:11:56.712630
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Isaiah Collier,Over,6.5,-135,2026-01-20T17:11:56.712632
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betonlineag,player_assists,Isaiah Collier,Under,6.5,104,2026-01-20T17:11:56.712634
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betmgm,player_assists,Naz Reid,Over,2.5,-105,2026-01-20T17:11:56.712636
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betmgm,player_assists,Naz Reid,Under,2.5,-130,2026-01-20T17:11:56.712638
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betmgm,player_assists,Anthony Edwards,Over,3.5,-135,2026-01-20T17:11:56.712641
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betmgm,player_assists,Anthony Edwards,Under,3.5,105,2026-01-20T17:11:56.712643
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betmgm,player_assists,Jusuf Nurkic,Over,3.5,-110,2026-01-20T17:11:56.712645
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betmgm,player_assists,Jusuf Nurkic,Under,3.5,-125,2026-01-20T17:11:56.712647
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betmgm,player_assists,Mike Conley,Over,2.5,-150,2026-01-20T17:11:56.712649
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betmgm,player_assists,Mike Conley,Under,2.5,110,2026-01-20T17:11:56.712651
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betmgm,player_assists,Julius Randle,Over,5.5,-110,2026-01-20T17:11:56.712653
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betmgm,player_assists,Julius Randle,Under,5.5,-120,2026-01-20T17:11:56.712655
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betmgm,player_assists,Svi Mykhailiuk,Over,1.5,-140,2026-01-20T17:11:56.712656
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betmgm,player_assists,Svi Mykhailiuk,Under,1.5,105,2026-01-20T17:11:56.712658
c7cfdbd441d15e50974a13da155b37a6,Utah Jazz,Minnesota Timberwolves,2026-01-21T02:10:00Z,betmgm,player_assists,Ace Bailey,Over,1.5,110,2026-01-20T17:11:56.712661
